subject,treatment,gene,npositive,ntotal
D4,NegSel,SDPR,13466,14947
D4,NegSel,SDPR,13353,14413
D2,NegSel,SDPR,3438,13437
D2,NegSel,SDPR,3645,12515
D1,NegSel,SDPR,9432,15775
D1,NegSel,SDPR,9361,15149
D3,NegSel,SDPR,8950,14533
D3,NegSel,SDPR,10269,15451
D5,NegSel,SDPR,7691,13906
D5,NegSel,SDPR,7268,13117
D4,PosSel,SDPR,544,15353
D4,PosSel,SDPR,591,15304
D2,PosSel,SDPR,155,14696
D2,PosSel,SDPR,163,13429
D4,NegSel,RPL2,209,13859
D4,NegSel,RPL2,236,13510
D2,NegSel,RPL2,103,13309
D2,NegSel,RPL2,109,12451
D1,NegSel,RPL2,252,16415
D1,NegSel,RPL2,272,16336
D3,NegSel,RPL2,248,16516
D3,NegSel,RPL2,229,14726
D5,NegSel,RPL2,191,16053
D5,NegSel,RPL2,237,15824
D4,PosSel,RPL2,308,15463
D4,PosSel,RPL2,341,14990
D2,PosSel,RPL2,255,16198
D2,PosSel,RPL2,242,13696
D1,PosSel,SDPR,572,12756
D1,PosSel,SDPR,446,9973
D1,Sort,SDPR,26,12738
D1,Sort,SDPR,21,15034
D1,PosSel,RPL2,205,13494
D1,PosSel,RPL2,255,14766
D1,Sort,RPL2,27,14024
D1,Sort,RPL2,28,15458
D3,PosSel,SDPR,541,12293
D3,PosSel,SDPR,356,9885
D3,PosSel,RPL2,207,11767
D3,PosSel,RPL2,272,13438
D5,PosSel,SDPR,486,13151
D5,PosSel,SDPR,113,3260
D5,PosSel,RPL2,639,12947
D5,PosSel,RPL2,824,13761
D4,Sort,SDPR,61,10758
D4,Sort,SDPR,59,10744
D4,Sort,RPL2,175,14676
D4,Sort,RPL2,181,14082
D3,Sort,SDPR,11,10427
D3,Sort,SDPR,10,11516
D3,Sort,RPL2,12,11559
D3,Sort,RPL2,10,11597
D5,Sort,SDPR,38,12262
D5,Sort,SDPR,38,10421
D5,Sort,RPL2,79,11238
D5,Sort,RPL2,84,11947
D2,Sort,SDPR,49,12204
D2,Sort,SDPR,40,11035
D2,Sort,RPL2,215,12907
D2,Sort,RPL2,276,13096
